id,label,lower_letter_count,upper_letter_count,digital_count,symbol_count
63125,0,7,0,0,1
262586,0,0,5,8,0
240262,0,0,0,0,0
184626,0,0,0,9,0
76758,0,0,0,0,0
120109,1,0,0,0,0
167964,0,0,0,0,0
1508,0,0,3,9,0
129153,0,0,3,14,4
65269,0,0,0,0,1
24962,0,0,0,0,0
139925,0,0,1,9,0
208020,1,1,3,7,34
99206,1,0,0,0,0
146467,0,0,0,9,0
52432,0,0,0,0,0
75148,1,2,2,5,3
17148,0,0,1,9,0
219619,1,0,0,0,0
281403,0,0,0,0,0
254314,0,0,0,0,0
220855,0,0,0,11,0
233302,0,0,0,0,0
124241,0,0,0,0,0
279633,0,1,1,10,0
264340,0,0,0,10,0
21649,0,0,0,0,0
103017,0,0,0,11,0
236933,1,0,0,0,0
302988,0,0,0,0,0
79986,0,2,2,10,2
1697,0,0,0,0,0
111737,0,0,0,0,0
303754,0,0,0,0,0
221292,0,0,0,11,0
95605,0,0,2,8,0
275150,0,0,0,11,0
264407,1,0,0,0,0
85668,0,0,2,9,0
52123,0,2,4,15,0
245686,0,0,0,0,0
248431,0,0,0,0,0
26560,0,0,0,0,0
74826,1,0,0,0,0
66893,0,0,0,0,0
297350,0,0,0,0,0
199540,1,0,0,0,0
36412,0,3,0,2,1
273389,1,0,0,0,0
62580,0,0,0,0,0
7970,0,0,2,10,0
211268,0,1,1,9,1
94995,0,0,0,0,0
58636,0,0,0,0,0
14200,0,0,0,0,0
218809,0,18,0,0,3
15628,1,0,1,10,0
54058,0,0,0,0,0
222028,0,0,0,0,0
41153,0,0,0,0,0
197565,0,0,2,11,0
97091,0,0,1,10,0
67774,0,0,1,10,0
280009,1,0,0,0,0
181978,1,0,1,0,2
58854,0,0,0,11,0
234394,0,0,0,0,0
125302,0,0,0,0,0
86923,0,13,1,0,0
32974,0,0,3,8,1
131921,0,0,1,10,0
124542,0,0,0,0,0
93849,0,0,0,0,0
125725,0,0,0,0,0
17379,0,0,2,12,0
274136,0,0,0,11,0
4971,1,0,0,0,0
40771,0,0,0,0,0
224924,0,0,2,10,0
273933,0,0,0,0,0
18030,0,0,1,8,0
273070,0,0,2,9,1
208588,0,0,0,0,0
37074,0,0,0,0,0
130067,0,0,1,10,0
92501,0,0,0,0,0
268985,0,0,0,0,0
247987,1,0,0,0,0
1229,0,0,4,11,0
133528,1,0,3,7,0
287715,1,3,1,2,0
73323,0,0,0,0,0
172020,0,0,2,12,0
248768,0,0,2,10,0
71467,0,0,0,0,0
183804,0,0,0,0,0
291028,0,0,0,0,0
161544,0,0,2,9,0
120564,0,0,2,9,0
258820,1,0,0,0,0
184947,1,1,1,10,0
284221,1,0,0,0,0
221385,0,0,0,0,0
236192,0,1,2,24,0
232153,0,0,0,0,0
8793,0,0,0,11,0
278829,0,0,1,10,0
4818,0,0,0,0,0
198385,1,0,0,0,0
235642,0,0,0,0,0
274607,0,0,0,0,0
69321,0,0,0,0,0
270998,0,0,0,12,0
96813,0,0,0,0,0
278357,0,0,0,0,0
35783,0,0,0,9,0
117473,0,0,0,0,0
201739,0,0,1,10,0
29050,0,0,0,0,0
16994,0,0,0,0,0
239549,0,0,0,0,0
244130,0,0,0,0,0
289033,1,0,0,0,0
144032,0,0,3,8,0
143624,1,0,0,8,1
149791,0,0,2,9,0
40263,0,0,0,0,0
133823,0,0,0,0,0
277938,0,0,0,10,0
167113,0,0,0,0,0
215960,0,0,0,0,0
3286,0,4,0,0,0
75546,0,0,0,0,0
8613,0,0,0,0,0
258726,0,0,1,12,0
117545,0,0,2,10,0
5621,1,0,0,0,1
199390,0,0,1,10,0
250031,1,0,0,0,0
40009,0,0,0,0,0
262333,0,0,1,10,0
177700,0,0,0,0,0
59280,0,0,0,11,0
164559,0,0,0,0,0
120395,0,1,0,9,0
2648,0,2,3,9,0
56046,0,0,0,0,0
165282,1,0,1,12,1
150636,0,0,3,9,1
151153,1,0,3,0,2
233921,1,0,0,0,0
231692,1,0,0,0,0
9642,0,0,0,11,0
17337,0,0,1,10,0
143698,0,0,0,0,0
124080,0,0,0,0,0
288632,0,1,0,11,0
266140,0,0,0,0,0
241287,0,0,0,0,0
30306,0,0,0,11,0
28035,0,0,0,0,0
20503,0,0,0,11,0
239493,0,6,4,26,0
109738,0,0,0,0,0
272509,1,0,0,0,0
68676,0,0,1,10,0
24270,0,0,0,0,0
12573,0,0,0,0,0
113635,0,0,0,0,0
221398,0,2,2,6,0
180570,0,0,0,0,0
232448,0,0,0,0,0
206876,0,0,0,0,0
135149,0,0,0,0,0
172504,0,0,0,0,0
246385,0,0,3,8,0
144332,0,0,0,0,0
202129,0,0,0,0,0
102171,1,2,0,5,0
28928,0,0,0,0,0
153964,1,9,2,15,2
78217,0,0,0,0,0
101568,0,0,0,0,0
160364,0,0,0,11,0
108991,0,0,0,0,0
269055,0,1,4,7,0
259990,0,0,1,10,0
234684,0,0,1,10,0
239780,0,0,0,0,0
289094,0,0,0,9,0
117446,0,0,0,0,0
41797,0,0,0,11,0
296048,0,0,2,8,0
168818,1,0,0,0,0
246180,0,0,1,9,0
170173,1,0,0,0,0
73037,0,0,0,0,0
149237,1,0,2,7,0
74572,0,2,1,9,0
267697,0,0,0,0,0
56141,0,11,0,12,0
12116,0,0,0,0,0
57441,0,0,0,0,0
192190,0,0,3,8,0
38131,0,0,3,8,1
251171,0,0,0,0,0
129125,1,0,0,0,0
308438,0,0,2,15,1
7990,0,0,0,11,0
212604,0,0,0,0,0
190446,1,0,0,0,0
61388,0,0,0,0,0
184090,0,0,0,0,0
251360,0,0,2,29,0
21593,0,0,0,0,0
93781,0,0,0,11,0
247489,0,0,1,10,0
211054,0,0,0,0,0
151404,0,0,0,0,0
172521,0,2,1,11,0
221435,0,0,0,11,0
152732,1,0,0,0,0
181060,1,1,2,8,0
199204,0,0,0,0,0
292240,1,0,0,0,0
109102,0,0,0,0,0
47256,0,0,2,9,0
152026,0,2,4,13,0
136500,0,0,1,10,0
54148,0,0,0,0,0
84907,0,0,0,0,0
299485,0,0,0,0,0
84320,1,0,0,0,0
108241,0,0,0,11,0
58356,0,1,2,9,0
144649,0,0,9,10,6
259253,0,0,0,0,0
130384,0,0,0,0,0
72978,1,0,1,10,0
262225,0,0,2,9,0
212768,1,0,0,0,0
89815,0,0,0,0,0
125355,0,0,1,10,0
194479,0,0,0,0,0
264125,0,0,0,0,0
264134,0,0,0,0,0
249233,0,0,1,10,0
246521,0,0,0,0,0
279504,0,0,0,0,0
140548,0,0,0,11,0
148109,0,0,0,0,0
134100,0,0,0,0,0
136254,0,0,3,9,0
182361,0,0,0,0,0
308727,1,0,0,1,4
190976,1,2,0,1,0
221806,1,0,0,0,0
86570,1,0,0,0,0
54569,0,0,0,0,0
20515,0,0,0,0,0
206369,0,0,0,0,0
78188,0,0,0,0,0
128116,0,0,1,10,0
239303,0,0,3,10,0
203783,0,0,4,9,0
4887,0,0,0,0,0
52599,1,0,1,9,0
18010,1,0,0,0,0
257774,0,0,0,0,0
276992,1,0,0,0,0
99791,0,0,0,0,0
39935,0,0,1,0,0
129687,0,0,1,8,0
178299,1,0,0,0,0
5977,0,0,0,0,0
232099,0,0,0,0,0
180135,0,0,0,0,0
264712,0,0,3,8,1
52536,1,0,2,7,2
131321,1,0,0,0,0
214329,0,0,0,0,0
266750,0,0,0,10,0
201255,1,0,0,0,0
279530,0,0,1,10,0
19905,0,0,3,19,0
268349,0,0,0,0,0
286136,1,1,0,1,0
281613,1,0,0,0,0
106381,0,0,1,21,0
163185,0,0,1,10,0
201925,0,0,1,10,0
237720,0,0,0,0,0
189322,1,0,2,8,2
94137,0,1,3,9,1
239596,0,0,0,0,0
289037,0,0,0,0,0
69309,0,0,0,0,0
126168,0,0,0,0,0
57195,0,0,2,9,0
10772,0,0,0,0,0
260682,1,0,0,0,0
155317,0,0,0,0,0
78143,0,3,0,11,0
141445,0,0,3,9,1
85108,1,0,0,11,0
283439,0,0,2,9,0
163039,0,0,2,9,0
199440,1,0,0,0,0
194269,0,0,1,14,0
242877,1,0,0,0,0
79667,1,0,1,10,0
245104,0,3,7,8,0
303610,0,0,0,0,0
139249,0,0,0,0,0
56372,0,1,0,0,1
84243,0,0,1,10,0
159719,0,0,0,0,0
226017,0,0,0,0,0
180406,0,1,2,9,0
228243,0,0,0,0,0
299183,0,3,1,10,0
17733,0,0,2,9,0
288645,1,0,0,0,0
8643,0,0,0,11,0
93223,0,0,0,0,0
270408,0,0,0,11,0
245992,0,0,0,0,0
197141,0,0,0,10,0
167854,0,0,0,0,0
61797,0,0,0,0,0
209576,0,1,3,8,0
207250,0,0,1,8,0
27995,0,0,1,10,1
87716,1,0,0,0,1
301559,0,0,101,13,4
177884,0,27,3,2,3
74334,0,8,2,0,0
206276,0,0,0,0,0
190049,0,0,0,0,0
179035,1,0,13,0,0
102314,1,0,0,0,0
16140,0,0,0,0,0
119986,0,0,0,0,0
58732,1,0,0,0,0
211028,0,1,1,14,0
25876,0,0,1,10,0
253764,0,0,0,0,0
49129,0,0,0,0,0
211106,1,0,0,0,0
192492,0,0,0,0,0
168355,0,0,0,0,0
229620,1,0,0,0,0
118272,0,0,0,0,0
52005,1,0,0,0,0
176681,0,3,0,2,0
137094,0,0,1,10,0
60084,1,3,3,8,0
46550,0,0,0,0,0
162011,1,0,0,0,0
121342,0,0,0,0,0
66093,0,0,0,0,0
210738,0,0,0,0,0
73150,0,0,1,10,0
33062,0,0,1,8,0
60893,1,0,0,0,0
303320,0,0,1,10,0
226795,0,0,0,0,0
141688,1,0,0,0,0
270904,1,0,2,9,1
97008,0,0,0,0,0
302481,0,0,1,10,0
6554,0,0,0,0,0
293267,0,0,2,9,0
219046,0,0,0,0,0
60395,1,0,0,0,0
205160,1,0,0,0,0
222872,0,0,1,22,0
249512,0,0,3,8,0
230985,0,2,1,8,1
36866,0,0,0,0,0
196189,0,0,0,0,0
158787,0,0,0,0,0
21053,0,0,0,11,0
63270,1,1,2,8,0
166915,0,0,0,11,0
18047,0,0,2,9,0
218518,0,0,0,0,0
214969,0,0,0,11,0
218290,0,0,2,9,0
215933,0,0,0,0,0
43365,0,0,0,17,0
240709,0,0,0,0,0
247119,0,0,0,0,0
216620,1,5,1,0,0
1333,0,0,1,10,0
7974,1,0,0,0,0
80022,0,0,0,11,0
237309,0,0,0,11,0
299182,1,0,0,0,0
38617,0,0,0,0,0
152576,0,2,1,8,0
28964,0,0,0,0,0
210048,0,1,2,6,0
119030,0,1,2,9,0
94418,0,0,0,0,0
249598,0,0,2,11,0
222224,0,0,0,0,0
172596,0,10,5,8,0
168378,0,0,2,9,0
280810,0,5,0,0,0
274705,0,0,0,0,0
100777,1,0,0,0,0
61838,0,0,1,10,0
215853,0,4,8,37,0
246130,1,0,0,0,0
72833,1,0,0,0,0
55935,0,0,1,10,0
6478,0,0,2,9,0
38800,1,0,2,8,0
274625,0,0,1,10,0
28625,0,0,0,0,0
37709,1,0,0,0,0
229446,1,0,1,7,0
237064,0,0,2,9,1
96996,0,0,1,10,0
104572,0,3,3,9,0
141463,0,0,0,0,0
232181,0,2,1,10,0
168362,1,0,0,0,0
254962,0,0,0,0,0
230016,0,0,3,8,0
67857,1,0,0,0,0
15945,0,0,1,10,0
17016,0,0,0,0,0
297456,0,0,0,10,0
220560,0,0,0,0,0
125105,0,0,2,9,0
202134,1,0,0,0,0
237557,0,0,1,10,0
227336,0,0,0,0,0
280706,1,4,0,3,1
67432,0,0,0,0,0
63153,0,0,0,0,0
20875,0,0,0,11,0
248788,0,0,0,0,0
304733,0,0,0,0,0
146680,0,0,0,0,0
205138,0,0,0,0,0
164830,0,0,1,10,0
74644,0,0,0,13,0
125200,0,0,0,0,0
187721,0,0,0,0,0
149281,0,0,0,0,0
70476,1,0,0,0,0
260719,0,0,0,0,0
296134,0,0,0,0,0
150500,0,0,0,11,0
273348,0,0,0,11,0
68319,0,0,0,0,0
258345,1,0,2,7,0
307130,1,0,0,0,0
193594,0,0,3,8,0
83959,1,1,0,3,0
136234,0,0,0,0,0
75444,0,0,0,0,0
76208,0,0,1,7,1
241322,0,0,0,0,0
116218,0,0,0,0,0
274472,0,1,2,9,0
97410,0,0,0,0,1
89479,0,0,0,0,0
211255,1,5,1,15,0
116261,0,0,0,0,0
45362,0,1,0,11,0
251958,0,0,0,0,0
112415,0,0,0,11,0
110616,0,1,1,10,0
5457,0,0,0,0,0
120846,0,0,0,0,0
30482,0,0,0,0,0
18025,0,0,0,0,0
116175,1,0,0,0,0
205542,0,2,1,16,0
185965,0,0,0,0,0
101095,1,0,3,6,0
48292,1,2,0,0,0
219021,0,0,0,0,0
307123,0,0,0,0,0
29339,0,0,0,0,0
167325,0,0,0,0,0
307551,1,0,0,0,0
80179,0,0,3,11,0
309163,0,0,0,0,0
70820,0,0,0,0,0
198782,0,0,0,0,0
226961,0,0,0,0,0
303827,0,0,0,0,0
243156,0,0,0,0,0
236922,0,0,1,10,0
247588,0,0,0,0,0
3942,0,0,1,11,2
222205,1,0,0,11,0
142050,0,1,2,9,1
236938,0,0,0,0,0
264918,1,0,1,10,0
153253,1,0,0,0,1
64856,0,0,0,0,0
182191,0,0,0,10,0
307682,0,0,2,9,0
156793,0,0,0,0,0
9109,0,0,0,0,0
141667,0,0,1,10,0
166064,1,1,0,0,0
244543,0,0,1,10,0
250822,0,0,1,7,0
263832,0,0,0,0,0
29232,0,0,0,2,0
39782,0,0,3,9,0
213999,0,0,0,0,0
141301,0,0,2,9,0
252447,0,0,2,20,0
234518,0,0,2,13,0
151004,0,0,1,10,0
42689,0,0,0,0,0
174833,0,0,1,10,0
182876,1,0,0,0,0
167178,0,0,0,0,0
123402,0,0,0,0,0
217799,0,0,0,9,0
144614,0,0,0,0,0
194535,0,0,0,0,0
102507,1,0,0,0,0
200508,1,0,0,0,0
77223,1,0,0,0,0
226058,0,0,0,0,0
110100,0,0,0,11,0
69656,0,9,1,9,0
258062,1,0,1,10,11
109401,1,0,4,0,0
109326,0,0,0,0,0
36485,0,0,5,29,4
61554,0,0,2,10,0
63482,0,0,0,0,0
232259,0,0,0,0,1
118863,0,0,0,0,0
78860,0,1,1,10,1
291331,0,0,1,10,0
218357,0,0,0,11,1
31872,0,0,1,9,0
22505,0,0,2,9,0
45415,0,0,0,0,0
132557,1,2,0,4,0
259132,0,0,0,0,0
288303,0,0,0,0,0
168537,0,0,0,0,0
77950,0,0,0,0,0
305704,0,0,0,0,0
272634,0,0,0,0,0
275757,0,0,0,2,0
135293,0,0,4,7,0
165967,0,1,2,9,0
260453,0,0,0,0,0
40773,0,0,0,0,0
169038,0,0,0,0,0
94406,0,0,0,0,0
136761,1,0,0,0,0
224540,0,0,0,11,1
1769,0,0,1,9,1
29164,1,0,0,0,0
157106,0,0,0,0,0
76961,0,0,1,10,8
96341,0,0,0,0,0
220094,1,0,0,0,0
57536,0,0,0,0,0
236384,0,0,0,10,0
2322,0,0,0,0,0
155934,0,0,2,9,0
271118,0,0,1,10,0
227872,0,0,0,0,0
173523,0,0,0,0,0
236204,0,0,2,9,0
146340,1,0,0,0,0
219952,0,0,0,0,0
112297,0,0,1,10,0
156219,0,0,3,8,7
66078,0,0,0,0,0
46279,0,0,2,9,0
264276,0,0,1,10,0
218576,1,0,0,0,0
159537,0,0,1,9,0
155474,0,0,1,10,0
9640,1,0,0,0,0
202612,0,2,3,8,0
102375,0,0,0,0,0
131951,0,0,0,0,0
235883,0,2,0,10,1
158753,0,0,0,0,0
129126,0,0,0,0,0
27130,0,0,1,10,0
128156,0,7,1,0,0
151888,0,0,0,0,0
223227,1,0,0,0,0
104450,0,0,2,9,0
3367,1,0,0,0,0
220583,0,0,0,0,0
66467,0,0,0,0,0
295162,0,0,0,0,0
245437,1,0,1,4,0
287784,1,0,0,0,0
241080,0,0,0,0,0
259552,1,0,0,0,0
228767,0,0,0,0,0
290612,1,0,0,0,0
286376,0,0,0,0,0
205358,0,0,0,0,0
124550,1,0,0,0,0
180261,0,0,0,9,0
206608,0,0,0,0,0
301083,0,0,2,0,3
16705,0,0,0,0,0
120547,1,0,0,0,0
64404,0,0,0,0,0
210562,0,0,0,11,0
233819,1,0,0,0,0
8452,0,0,0,0,0
166666,0,4,2,12,0
224329,0,0,1,11,0
246366,0,0,2,9,0
124079,1,0,7,4,0
25022,1,0,0,0,0
95255,1,0,0,0,0
217638,0,0,0,0,0
216606,0,0,1,10,0
185146,0,0,2,9,0
206117,0,0,5,18,0
175483,0,0,0,11,0
8334,0,0,4,19,0
107244,0,0,3,8,0
73808,0,0,0,0,0
200155,1,2,2,8,0
12243,0,0,0,0,0
142177,0,0,0,0,0
121084,0,0,2,9,1
222519,0,0,0,0,0
266476,0,0,3,8,0
51025,0,3,4,9,0
111397,0,0,4,7,0
71849,0,0,0,0,0
271693,1,2,0,0,0
230796,0,0,0,0,0
220156,0,0,0,0,0
269779,1,1,0,0,0
260504,0,0,0,0,0
102221,0,0,0,0,0
58072,0,0,3,8,0
222824,0,0,0,0,0
265505,0,0,0,0,0
180276,0,0,1,10,0
144517,0,0,0,0,0
58790,0,0,0,0,0
305080,0,0,0,0,0
144105,1,0,0,0,0
121329,0,0,0,0,0
274461,1,0,0,0,0
53300,0,0,0,0,0
20867,0,0,0,0,0
82252,0,0,0,0,0
263501,0,0,1,12,1
16828,0,0,0,0,0
210929,0,0,1,10,0
5796,0,0,0,0,0
160143,1,0,0,0,0
165738,0,0,0,0,0
258155,0,6,1,17,0
46328,0,0,0,12,0
94261,0,0,3,19,0
124993,0,0,0,0,0
152322,0,0,0,0,0
138778,0,0,0,0,0
223450,0,0,0,0,0
300025,1,0,0,0,0
187744,0,3,4,7,1
232341,0,0,2,9,0
76823,0,0,0,0,0
42448,0,1,0,11,0
12473,0,0,3,8,0
286737,0,0,0,0,0
241927,0,0,0,11,0
120382,0,0,1,8,0
123278,0,0,1,14,0
272072,1,0,0,0,0
289485,1,1,0,0,1
229391,0,0,0,0,0
88884,1,0,0,0,0
247741,0,1,5,6,0
142813,0,0,0,0,0
38517,0,0,0,0,0
191237,0,0,1,10,0
297882,1,0,0,0,0
267224,0,0,1,13,0
281906,0,0,0,13,1
141265,0,2,1,10,0
13416,0,0,4,7,2
29954,0,0,1,10,0
210466,0,0,2,9,0
118925,0,0,3,9,0
122197,0,0,0,0,0
244388,0,0,0,0,0
46238,1,0,0,0,0
7116,0,0,0,10,0
305014,0,0,0,11,0
124913,1,0,1,8,0
86678,1,0,0,0,0
200110,0,0,2,10,0
92405,0,0,3,11,0
143661,0,0,2,9,0
245684,0,0,0,0,0
294520,0,0,3,8,0
33757,0,0,4,7,0
218096,0,0,0,0,0
16829,0,0,3,8,0
96180,0,0,0,0,0
73003,0,0,0,0,0
2658,0,0,0,0,0
222286,1,0,0,0,0
117300,0,0,0,0,0
121957,0,0,3,8,0
243162,0,0,0,0,0
90429,0,0,0,0,0
118811,0,0,0,11,0
83320,0,0,0,0,0
224214,0,0,3,8,0
8626,0,0,0,0,0
202538,0,0,3,10,0
257210,0,3,5,8,0
56996,0,0,11,11,0
171468,0,0,1,8,0
102633,0,0,1,11,0
197912,0,0,0,0,0
155194,0,0,1,10,0
134702,0,0,0,10,0
82090,0,0,0,0,0
192842,0,0,0,11,0
204894,0,0,3,11,0
211345,1,0,0,0,0
299162,1,0,0,0,1
252377,0,0,0,0,0
142053,0,0,1,11,0
59925,0,0,0,0,0
45793,0,0,2,9,0
126293,0,0,0,0,0
170360,0,0,0,0,0
177801,0,0,1,10,0
14849,0,18,1,10,0
296140,0,0,0,0,0
37777,0,0,2,7,0
106098,0,0,0,0,0
126515,0,0,0,0,0
64050,1,0,0,0,0
59377,0,0,2,7,0
198903,0,0,0,0,0
98196,0,0,0,9,0
657,0,0,0,0,0
307332,0,0,0,0,0
157893,1,0,0,0,0
275550,0,0,0,0,0
269264,1,0,0,0,0
266696,0,1,3,8,0
198898,1,0,2,9,0
89678,0,0,1,10,0
165927,0,0,0,0,0
235054,0,0,0,11,0
10606,0,0,0,11,0
126841,0,0,0,0,0
59942,1,0,1,10,0
144026,0,0,1,7,0
242093,0,3,0,0,2
235632,0,0,2,9,0
148067,1,0,0,0,0
284050,1,2,0,10,0
83642,0,0,1,8,0
247425,0,0,1,9,0
118637,0,0,2,8,0
292624,0,0,0,0,0
211187,0,0,3,11,3
194324,0,0,1,10,0
6577,0,0,2,2,0
5546,0,0,2,9,0
175472,0,0,0,9,0
163626,0,0,2,9,0
193009,0,0,1,10,0
168384,0,0,0,0,0
275874,1,0,0,11,0
86324,0,0,3,9,0
1803,0,0,0,0,0
69334,1,0,0,0,0
145704,0,0,5,9,0
296167,0,0,0,22,0
202195,0,0,0,0,0
288978,0,0,0,0,0
290273,0,0,0,0,0
230066,0,0,4,0,0
62295,0,8,0,17,0
264704,0,0,0,11,0
157536,0,0,1,10,0
184255,0,0,3,8,0
37498,0,0,0,0,0
258287,0,0,2,8,0
203464,0,0,0,0,0
130015,1,0,0,1,0
126151,0,0,2,9,0
80912,0,0,0,0,0
78685,0,0,0,0,0
96871,0,0,3,8,0
133778,0,0,1,10,0
46623,0,2,3,10,0
204197,1,0,0,0,0
259106,0,0,0,2,0
152183,0,3,0,8,4
12707,0,0,1,10,0
165784,0,0,0,0,0
83313,0,0,0,0,0
257740,0,6,4,16,2
216111,0,0,0,0,0
292652,1,0,0,0,0
116232,0,0,0,0,0
260849,0,0,0,11,0
307524,0,0,4,7,3
4712,0,2,2,8,0
267129,0,0,0,10,0
192803,0,0,0,11,0
33491,1,0,0,0,0
159761,0,0,0,0,0
113280,0,0,1,10,0
130767,0,0,0,0,0
86370,0,0,0,0,0
4519,0,0,0,11,0
184871,0,0,0,0,0
296548,0,0,0,0,0
171522,0,0,0,0,0
152321,0,0,0,0,0
29194,0,0,3,9,1
52030,1,0,0,0,0
182813,1,0,0,0,0
79754,1,0,0,0,0
184367,1,2,1,5,0
184429,0,0,0,0,0
205032,0,0,0,10,0
274380,0,1,3,8,2
218995,1,2,0,6,0
197479,1,0,0,9,6
156440,0,0,0,0,0
291633,0,0,0,0,0
122289,0,0,0,0,0
156518,0,0,1,12,0
21979,0,3,3,6,0
59387,0,0,0,11,0
188850,0,14,0,11,1
103353,0,0,4,29,0
259511,1,0,0,0,0
89745,1,0,0,0,0
81632,1,0,1,8,0
16587,0,0,5,6,0
291993,0,0,1,10,0
283866,0,0,1,11,0
307365,0,0,0,0,0
15151,0,0,6,0,0
233708,0,0,0,12,1
34827,0,0,0,0,0
103753,0,0,1,2,0
229163,0,0,0,0,0
300366,1,0,0,0,0
134761,0,2,1,14,1
29257,0,0,1,28,7
166928,0,0,0,0,0
23609,0,1,1,11,0
32151,0,0,0,0,0
212484,1,0,0,0,0
34049,0,0,0,0,0
63675,0,0,1,10,0
128911,0,1,1,4,0
263816,1,0,0,0,0
293645,1,0,0,0,0
183612,1,0,0,0,0
278677,0,8,2,8,5
276630,0,0,1,10,0
215831,0,0,3,8,0
240011,0,0,6,11,0
49477,1,0,0,0,0
121733,0,0,2,10,0
236086,0,0,0,0,0
246603,0,2,0,9,0
90251,0,0,0,0,0
304069,0,0,0,0,0
227572,0,0,2,9,0
33546,0,0,2,10,0
146182,1,0,0,0,0
133129,1,0,0,0,0
275684,0,0,1,10,0
98521,0,1,2,9,1
207164,0,3,2,12,1
124169,0,0,0,0,0
34236,0,0,0,0,0
8218,0,0,0,11,0
55004,0,0,0,0,0
200033,0,0,0,2,0
160331,0,0,0,0,0
109167,0,0,0,11,0
101425,0,0,0,0,0
139297,0,0,0,0,0
52725,0,0,0,0,0
122325,1,0,0,0,0
93980,0,1,1,8,0
277752,1,0,0,0,0
162362,0,0,0,0,0
145473,0,0,0,0,0
17797,1,0,0,0,0
52157,0,0,0,0,0
269959,0,0,0,0,0
165950,0,0,0,0,0
68921,0,0,2,9,0
199210,0,0,1,9,0
90650,0,0,0,0,0
257233,0,0,0,0,0
58736,0,0,0,0,0
240745,0,0,0,0,0
171144,0,0,0,0,0
81365,0,0,1,10,0
45606,0,0,4,13,2
59151,0,0,0,0,0
210673,0,0,0,0,0
189463,0,0,0,0,0
106312,0,0,0,0,0
103176,1,0,0,0,0
250337,1,0,0,0,0
104222,0,0,0,0,0
124882,0,0,3,8,0
151468,0,0,0,9,0
105283,0,1,0,11,1
115564,0,0,1,10,0
74424,0,0,0,0,0
47998,0,0,1,10,0
74218,0,0,0,11,0
246463,0,0,0,0,0
20818,0,0,1,19,0
258334,1,3,1,2,0
274439,0,10,11,36,0
220864,0,2,1,8,6
265553,0,0,0,0,0
64171,0,0,2,9,0
283695,0,0,0,0,0
100939,0,0,0,11,0
21265,0,0,0,2,0
121486,0,0,0,0,0
224552,0,0,0,0,0
75973,1,3,1,2,0
209297,0,1,0,7,0
293078,1,0,0,0,0
267745,0,0,0,0,0
185066,0,0,0,0,0
4075,0,0,0,0,0
25335,0,3,0,0,2
92097,0,0,0,0,0
295502,0,0,0,0,0
133463,1,0,0,11,0
261744,0,0,0,0,0
265924,0,0,0,0,0
59530,0,0,1,10,0
275972,0,0,2,9,0
11910,0,0,0,0,0
167330,0,0,0,0,0
45264,0,0,2,11,0
115094,0,0,0,0,0
214587,0,0,0,0,0
179075,0,0,0,0,0
186944,0,0,1,10,0
106342,1,1,0,12,0
263110,0,0,2,9,1
191857,0,0,1,10,0
134590,0,0,0,0,0
269661,0,0,0,0,0
15891,0,1,4,10,0
37344,0,0,1,9,0
277772,0,0,2,9,0
22541,0,8,1,6,0
146964,0,0,0,0,0
198836,0,0,0,0,0
165511,0,8,0,10,0
130917,1,0,1,11,0
115057,0,0,0,0,0
36876,1,0,0,0,0
259391,0,0,0,0,0
80345,0,0,0,11,0
242866,0,0,0,0,0
259372,0,0,4,8,0
132936,0,0,0,0,0
194260,0,0,0,0,0
194182,0,0,2,9,0
188442,1,0,0,0,0
293697,1,0,0,0,0
307558,1,0,0,0,0
215127,0,0,0,0,0
106180,0,0,0,0,0
287583,0,0,0,0,0
91878,0,0,0,0,0
83649,0,0,0,0,1
103752,0,0,0,11,0
14361,0,0,2,8,0
103167,0,3,0,11,0
251586,0,0,0,0,0
127933,1,0,0,0,0
247523,0,0,0,0,0
196222,0,0,0,0,0
96559,0,0,0,0,0
292243,0,0,1,10,1
23616,0,0,0,0,0
135421,0,0,0,0,0
66164,0,0,0,0,0
14680,0,0,0,0,0
222813,0,0,0,0,0
92443,1,0,0,0,0
27889,0,0,0,0,0
302818,0,0,0,0,0
148795,0,0,0,0,1
109474,0,0,0,0,0
23954,0,0,2,20,1
39079,0,0,2,9,0
89192,0,0,4,6,0
189458,0,0,0,0,0
60932,0,0,0,0,0
70441,0,0,0,0,0
252439,0,0,1,10,0
102962,0,0,0,0,0
116862,0,0,0,0,0
114855,0,0,0,0,0
194617,0,0,0,11,0
273743,0,0,0,0,0
146293,0,0,0,0,0
13865,0,0,0,0,0
172338,0,0,0,0,0
125323,0,0,2,10,0
199476,0,0,0,0,0
229783,0,0,2,16,0
284738,0,0,2,9,0
296538,0,0,0,0,0
249651,1,0,2,9,0
156168,0,0,2,9,1
233994,0,0,0,0,3
134943,0,0,0,0,0
133775,0,0,2,9,0
72306,0,0,3,9,0
78930,0,0,1,22,0
75683,0,0,1,8,0
98727,0,0,0,0,0
133991,0,0,0,0,0
52218,0,0,2,9,1
231258,0,0,0,0,0
252475,0,0,0,0,0
111483,0,0,0,0,0
189133,1,0,1,0,2
132882,0,0,0,0,0
271988,1,0,2,9,0
255435,0,0,0,0,0
269957,1,0,0,0,0
288721,1,0,2,10,0
244822,0,0,2,9,0
200613,0,0,2,9,1
199669,0,0,0,0,0
109832,0,0,0,10,0
137023,0,0,4,9,1
262937,0,0,0,11,0
248079,0,1,0,11,1
280690,0,3,2,2,1
111851,0,0,0,0,0
