train id,test id
119617,277201
120717,157916
120755,235466
120954,162896
121214,9739
121238,141441
121265,72728
121849,155564
121976,248026
122416,299083
122443,195725
122626,62380
122660,278483
123602,20149
124226,42784
124365,277219
124537,293512
124690,278403
124799,136944
125062,1243
125525,253717
125933,68590
126099,267036
126413,128020
126419,155746
126983,256017
127308,166408
129175,16913
130061,148407
130145,94835
130170,150214
130922,76025
131027,195684
131257,47162
131572,258978
132015,156040
132053,166041
132298,173147
132605,254138
132929,21273
133645,256256
133785,211470
134119,180771
134125,248174
134450,82005
134914,194202
135212,82976
135497,184708
135586,242582
136209,288214
136335,179947
136495,210863
136710,80444
136811,23544
136888,140141
137017,70627
137318,294912
137339,23585
138914,260261
139153,250472
139166,174391
139218,183078
139903,40969
140032,262275
140109,181970
140734,303184
141953,101192
142114,282725
142619,305269
142764,95215
142977,174779
143074,31575
143514,191308
143876,61710
143908,228907
144625,176919
144981,109544
145558,170236
145904,199294
146037,58771
146371,239073
147576,3882
148320,86563
148598,22549
148608,29770
149515,169582
149694,307288
150038,12935
150110,13181
150116,172315
150180,150867
150607,108497
150692,75881
150857,110159
150940,305958
151497,176849
152474,56507
152738,243992
153065,105513
153552,216171
154005,155225
154830,28125
155082,180193
155136,55062
155208,275806
155277,270157
155316,127180
155480,164228
155663,40064
155735,245407
155877,25926
155971,83831
156092,199703
156161,7534
156598,290194
157030,50544
157766,30989
158088,160154
158709,101037
158757,304924
159341,104108
159811,58424
160060,41537
160405,25610
160672,15095
160683,302261
161360,254527
161984,287390
161987,12222
163179,131135
163593,150790
164133,33918
164611,106993
164791,284941
165237,86952
165564,88463
165589,106621
165678,134162
165739,129214
166264,46244
166667,164947
167530,255022
168855,235801
168860,186377
169640,262326
169750,192149
170197,243608
170335,284904
171377,186562
171387,228742
173532,125753
174652,54831
175201,127918
175469,135861
175609,147623
175922,186292
176359,28134
176400,255076
176513,133012
176618,28114
176631,11941
176711,71287
177232,282130
178006,140230
178363,29170
178847,249628
178995,65262
179608,81875
180969,173946
181595,140241
181599,33268
181671,119598
181933,280982
182363,1624
182963,206355
182977,142575
183396,147090
183527,255962
183551,129906
183813,137535
183910,305188
184082,16779
184777,27680
184860,130195
185383,171000
186080,188503
187456,82728
188061,77321
188140,169494
188474,128388
189393,17894
189674,204799
189793,66550
189863,170158
189920,302812
190433,297872
190873,244471
191772,203771
191926,119398
192927,18289
193169,215898
193219,261674
193502,181022
193503,9677
193612,212259
193649,222372
194601,102699
194757,291836
195110,179525
195146,67088
195382,293258
196246,281137
196347,64673
196863,15617
196918,39878
197035,38280
197099,288243
197836,205696
198530,219875
198657,219028
198813,281731
198827,232147
199266,31548
199634,93908
200682,223777
201417,175139
201555,54210
201775,173078
202469,16195
203020,216428
203058,106455
203179,162409
203366,31007
203636,202980
203942,126645
204140,301978
204518,101758
204529,70735
204636,242954
206509,191940
206626,227638
207048,202706
207262,252624
208237,132593
208761,65205
208958,152968
209846,20804
210016,47034
210153,44348
210160,122900
210350,195319
210660,172778
210669,160244
210731,78538
210982,81170
211141,63449
211400,228992
211424,86070
213629,199765
213717,165211
213860,37238
214626,150600
214993,109152
215003,137442
215224,218369
215598,201264
215624,280367
216941,132428
217258,35412
217578,154364
217585,187236
217757,267493
218784,1993
219183,286336
219650,55785
220368,12287
220400,144446
220913,83425
221047,226946
221217,287483
221595,280079
221725,205060
222159,55092
222491,177885
222790,301920
223967,250220
224113,79182
224155,215417
224986,158789
225202,106759
225355,279329
225703,63024
226291,191264
226416,178626
227412,93235
227442,21833
227882,229948
228179,14100
228406,84275
229108,47403
229168,265044
229270,213936
229469,57466
229694,218721
229709,292059
230698,5336
230809,176363
230967,147589
231838,134146
232049,232542
232176,217008
232896,296800
233003,154543
233078,137871
233764,270042
234011,278692
234526,83798
235767,168975
235879,14971
235889,174759
236013,92723
236285,278834
236288,97501
236516,124523
237133,302572
237291,135810
237788,103175
238480,198959
239138,145500
239359,99419
239878,109179
240173,224883
240481,291925
240945,176197
241047,26300
241633,67052
242010,17085
242160,90823
244288,285926
244425,68770
244847,258706
245263,118480
245277,235666
245529,62474
245795,230017
246234,41003
246622,263929
247510,30409
247661,259365
248822,300982
248994,113849
249500,144291
249864,150365
249867,218490
250143,219744
250193,46730
251016,286491
251476,170270
251559,157809
251667,79895
251804,252215
251964,76730
252577,54215
252627,239222
252671,65242
252763,165124
252985,30107
253421,276540
253657,23744
254251,241759
255063,206172
255441,276421
255459,263826
255834,147219
256414,247316
256872,163147
257006,268686
257412,22968
259159,187071
259554,196805
259639,123930
259647,142990
259975,9033
260056,258211
260359,279073
261501,283269
261517,26975
261732,251354
262545,219260
262774,89266
262948,228148
262966,48551
264155,41316
264377,225688
264511,285685
264970,242618
265017,19036
265487,17747
265698,281784
265717,56192
265720,22575
266040,208311
266591,194504
266726,80795
266985,93725
267040,46634
267144,141373
268644,12231
268705,117832
269281,6991
269285,289967
269760,134863
270342,244148
270934,250492
271072,306165
271402,255252
272001,246799
272567,84897
272826,252359
274808,137672
274828,149620
275086,277485
275379,28858
275624,37272
276163,301098
276426,98333
277208,258230
277389,65572
277790,39845
278548,207435
278590,210006
278984,289962
279091,156169
279118,200209
279728,103139
280198,35190
281275,99104
281568,244539
282169,246093
282389,227173
282393,132891
282454,163412
283471,296618
283711,300465
284709,78094
285989,228303
286059,17080
286184,135933
286434,41396
286453,21643
286555,212177
286857,204049
287356,194433
287672,12862
287877,34828
288950,109912
290351,230874
290462,193779
290991,163775
291033,190798
291662,28117
291849,46349
291875,293530
292327,237329
292930,291957
293008,71573
293030,238965
293493,57096
293689,216542
293813,213957
293866,186283
293873,111259
294171,23753
294258,171844
294566,216390
295583,92361
295603,205828
296081,123999
296204,97597
296433,74352
296540,76423
296582,192278
296806,182867
297238,296092
297303,246434
297900,54505
298588,304143
298904,183747
299339,199181
299925,48079
300424,101958
301038,187921
301072,13470
301776,212084
301786,115808
301805,22603
302017,271428
303168,286558
303671,58425
304208,139964
304414,57880
305063,183613
305607,263881
305663,199957
306208,190433
307162,299211
308295,75706
309301,208485
113,7153
881,186356
1119,177113
1421,35566
1472,166241
2025,23575
2340,115588
2436,50078
2603,74685
2676,78279
3028,106136
3598,225500
3852,105563
4437,136365
4546,179432
4784,242091
5157,249647
5882,260015
5929,257730
6145,163454
6406,244513
6738,41311
7121,251732
7209,281301
7584,105954
7587,30416
7788,76522
7887,28335
8197,194973
8449,111142
9189,196662
9566,82350
10541,147841
11162,233799
11310,281051
11393,55150
12381,288429
12682,8649
12922,68529
12976,97418
13120,263444
13327,91192
14590,207870
15070,156271
15384,123105
15684,69640
15748,138280
16149,279196
16179,215819
16280,291278
16503,84606
16850,249318
17112,46601
17598,297949
17658,263863
19060,273354
19562,236202
19684,98113
19788,12460
19973,129601
20107,60413
20455,236563
20702,307269
20829,263024
20921,211107
21216,143298
21229,69579
21391,95322
21516,103318
21558,284959
22540,203012
22720,98537
23005,229494
23337,53829
24099,203612
24542,177324
24658,141257
25210,239414
25511,93704
26114,303752
26757,152560
27450,71638
28276,35440
28578,247372
28843,274066
29203,306331
29226,44148
29371,207285
29529,206709
29607,47983
31264,149299
31277,254371
31688,27714
31951,29775
31967,182317
31997,185730
32055,104072
32433,254404
32901,14463
33172,156081
33176,30226
33921,57307
34370,64663
34584,248511
34654,215653
34797,136480
34966,211999
35452,123
35863,164809
36096,53656
36252,163724
37940,146647
39062,226208
40174,10909
40605,16431
40762,227076
41221,262216
42078,123589
43064,145338
43398,23135
43670,146275
43779,184358
43860,202129
43864,124221
44055,87203
44512,64630
44805,291986
44892,7936
44936,235844
45020,190894
45222,218815
45751,30036
46055,261983
47004,53949
47262,114272
47448,26989
48227,305664
49013,77694
49298,11979
49354,137979
49446,265875
49913,300321
50661,172488
50983,154862
51379,66090
51668,248529
51836,80100
52371,288168
53163,236254
53675,78831
55385,290271
55557,47499
55662,177029
55670,270525
56344,121031
57292,287878
57350,296260
57591,46555
57722,161018
57766,103095
58079,158791
58210,192074
58387,162435
58890,276077
59657,88034
59728,51612
60629,132860
60798,148442
61232,212070
61349,96259
61380,143450
61663,194293
62208,249113
63384,184167
63771,120843
64204,244028
64317,285427
64369,252708
64911,53254
65567,304279
65673,25044
65897,158601
67682,152721
68685,181942
68989,147707
69059,212817
69332,127895
69620,210661
70390,41518
70607,64880
71016,213316
71370,195843
71388,124327
71959,93773
72069,70094
72450,125669
72518,78338
72634,141294
74058,124578
74294,205584
75578,4151
75618,15771
75838,157019
75880,248614
75890,218918
76327,248739
76586,182025
78827,32021
78835,113297
78996,195164
79235,228041
79557,172826
79571,109353
80127,50324
81099,111528
81792,163856
81841,215700
81869,245107
82444,88133
83025,196626
83135,4688
83335,265031
83401,63982
83771,175299
84254,304899
84275,109467
84587,196419
84872,170348
85121,287964
86086,55643
86486,148420
86679,225236
87199,123971
87272,95871
87324,107944
87740,40590
87893,123446
88482,188998
89371,97151
89474,283696
90242,117769
90310,195351
90877,15570
91250,129489
91334,51258
91378,232477
91917,273873
92732,177633
93243,297767
93344,86954
93928,256356
93944,20936
94580,18293
94881,211721
95024,149347
95441,87489
95747,217387
95920,75083
95925,28420
96687,173625
96836,165391
97477,206790
97535,168562
98241,89580
98569,93130
99268,146981
99524,232771
99751,283066
100112,283035
101068,120894
101836,162679
101925,120286
102260,22677
102741,217980
102924,147864
103880,157892
105141,203915
105813,95818
105817,20745
106057,30258
106166,63025
106363,237965
106552,33304
107131,169814
107181,47520
107515,172265
107618,230111
107626,216546
107627,200554
107985,120539
108176,132061
108391,90086
108740,1809
109362,109687
110442,269260
110453,224943
110543,53063
110652,50946
110895,92969
112557,117445
113107,214000
114976,93456
115042,262782
115345,235776
115441,216321
115889,117555
116131,244720
116211,156355
116269,94597
116375,4391
116543,854
117262,252997
117274,82521
117279,167907
117379,208288
117391,125877
117617,196726
117804,102982
117997,194135
118706,76486
119344,235605
120291,97440
122816,193359
123154,145771
123192,303244
123983,91749
125017,125988
125285,57834
126834,180784
127283,118489
127385,115621
128507,133052
128605,10527
128847,167545
129149,278889
129161,59260
130106,62874
130595,219144
131128,295594
131135,33657
131172,83234
132340,119220
132546,190161
133126,2750
133432,226585
133477,169971
133870,55337
134116,17904
134460,113670
135036,214245
135107,202882
135223,282348
135484,231364
136035,203869
136092,295175
136590,67098
137228,91301
137558,250437
137661,6879
138273,71105
138667,47222
139258,46221
140379,58269
140942,31965
142004,75818
142181,178667
142559,225670
142681,31
143844,17960
144191,29138
144299,18455
144832,210845
144954,39509
145024,251804
145283,189168
145435,250076
145843,297369
146465,134252
146679,186628
147774,80070
148519,46344
148582,118498
149652,283733
149898,197964
150033,147267
151320,64590
151329,125418
151637,16856
151766,153721
151803,202069
151986,157518
152485,102006
152592,111539
152749,301759
152761,232983
153111,21641
154295,1858
154376,234209
154812,115702
154884,132932
154953,235648
155011,200332
155599,28656
155788,76461
156563,215518
157387,153063
157419,218817
158177,66000
158445,284984
158546,302431
158823,155777
158891,98834
159509,37975
159569,303260
159655,204481
160279,239150
162089,72560
162469,268120
162818,244524
164814,172865
165302,269275
165403,281818
165503,296185
165712,173678
165769,89551
166180,296335
166428,287265
166754,181296
167310,229851
167373,230588
167545,97326
167945,190008
168141,286982
168649,289969
168938,65829
168984,104190
169127,263573
169162,3024
169168,55453
169215,302221
169261,32312
169469,78864
170013,82362
171263,118865
171509,117392
171701,27869
172772,154080
173371,16105
173518,24135
173573,53486
173740,21528
173871,196727
173932,283740
174313,107935
174392,2353
175257,59858
176441,31870
176653,204591
176941,284120
177162,62009
177303,47822
177353,256879
177516,301561
178427,3118
178900,297207
179187,74801
179246,94465
180437,69892
180753,292506
180905,256203
181174,169991
181443,39804
181639,227811
182178,210743
182230,259819
182920,196142
183044,8652
183162,186665
183323,82511
183542,134011
183680,108263
183783,139338
183832,5661
184150,160193
184394,96217
184640,122477
184825,29366
185504,32238
185666,190123
186143,183101
187009,227571
187477,184785
187497,10665
187604,260704
188028,226088
188102,303754
188109,140804
188250,226661
190022,213281
190044,267692
190223,127666
190273,28010
190618,6704
192046,273477
192779,259021
193196,117023
193638,28667
193723,54231
194235,283721
194642,65702
196160,84989
196282,259989
196623,42829
197066,60582
197801,276691
198053,197954
198346,194270
198556,225209
199065,69681
199262,213453
199327,277490
199979,45505
200092,137172
200430,242681
200993,301144
201640,120356
202211,176040
203390,59313
204164,95819
204362,269851
205612,181390
205932,31667
206443,247858
206727,91651
207334,29493
207969,146434
208198,88928
208205,23083
209164,188873
209266,296128
209361,108417
